"schema_version","as_of","currency","profile__user_id","profile__name","profile__age","profile__dob","profile__marital_status","profile__dependents__name","profile__dependents__age","profile__dependents__relationship","profile__citizenship","profile__residency__country","profile__residency__state","profile__residency__city","profile__residency__zip","employment__status","employment__employer","employment__title","employment__start_date","employment__salary_gross_annual","employment__pay_frequency","employment__expected_bonus_annual","employment__stock_comp__espp__discount","employment__stock_comp__espp__contribution_rate","employment__stock_comp__rsu__annual_grant_value","employment__stock_comp__rsu__vesting_schedule","partner_employment__status","partner_employment__employer","partner_employment__title","partner_employment__salary_gross_annual","partner_employment__pay_frequency","tax_profile__filing_status","tax_profile__state","tax_profile__itemize","tax_profile__marginal_brackets_hint__federal","tax_profile__marginal_brackets_hint__state","benefits__health_plan","benefits__hsa_eligible","benefits__hsa_employer_contribution_annual","benefits__retirement_plan__type","benefits__retirement_plan__match__formula","benefits__retirement_plan__match__max_match_pct","benefits__retirement_plan__eligible","preferences__risk_tolerance","preferences__rebalance_preference","preferences__esg_preference","preferences__liquidity_preference_months","preferences__constraints__single_stock_max_pct","preferences__constraints__avoid_industries__-","goals__goal_id","goals__name","goals__target_age","goals__target_amount_future","goals__target_year","goals__target_amount","goals__recurrence","goals__target_date","goals__priority","goals__assumptions__real_return","goals__assumptions__inflation","goals__funding_sources__001","goals__funding_sources__002","goals__funding_sources__003","goals__status","accounts__account_id","accounts__type","accounts__institution","accounts__name","accounts__number_masked","accounts__apr","accounts__credit_limit","accounts__apy","accounts__tax_status","accounts__ownership","accounts__balance","accounts__currency","accounts__holdings__symbol","accounts__holdings__name","accounts__holdings__asset_class","accounts__holdings__quantity","accounts__holdings__price","accounts__holdings__as_of","accounts__unrealized_gains_hint__VTI","accounts__unrealized_gains_hint__AAPL","accounts__due_date","accounts__minimum_due","liabilities__liability_id","liabilities__type","liabilities__property_address","liabilities__origination_date","liabilities__original_balance","liabilities__current_balance","liabilities__interest_rate_apr","liabilities__term_months","liabilities__monthly_payment","liabilities__next_payment_due","liabilities__escrow__property_tax_monthly","liabilities__escrow__home_insurance_monthly","property__property_id","property__type","property__address","property__estimated_value","property__valuation_as_of","property__linked_mortgage_id","insurance__policy_id","insurance__type","insurance__insured","insurance__face_amount","insurance__term_years","insurance__premium_monthly","insurance__coverage","insurance__premium_annual","recurring_cashflows__|","recurring_cashflows__|__plan_id","recurring_cashflows__|__employee_pct","recurring_cashflows__|__employer_match_pct","recurring_cashflows__|__pre_tax","recurring_cashflows__|__auto_increase_annual_pct","recurring_cashflows__|__next_paydate","recurring_cashflows__|__id","recurring_cashflows__|__name","recurring_cashflows__|__from_account_id","recurring_cashflows__|__to_account_id","recurring_cashflows__|__account_id","recurring_cashflows__|__employee_pct_of_pay","recurring_cashflows__|__employer_annual","recurring_cashflows__|__remaining_room_annual","recurring_cashflows__|__amount","recurring_cashflows__|__amount_net","recurring_cashflows__|__frequency","recurring_cashflows__|__day_of_month","recurring_cashflows__|__category","recurring_cashflows__|__needs_vs_wants","recurring_cashflows__|__basic_vs_luxury","recurring_cashflows__|__next_due","recurring_cashflows__|__next_occurrence","transactions__tx_id","transactions__date","transactions__account_id","transactions__amount","transactions__merchant","transactions__category","transactions__needs_vs_wants","transactions__basic_vs_luxury","transactions__type","transactions__to_account_id","transactions__source_tx_id","transactions__recurring"
"1.0","2025-08-12","USD","u_1001","Alex Parker","33","1992-11-03","married_filing_jointly","Mia","3","child","US","US","CA","San Diego","92103","full_time","Coastal Health Systems","Product Manager","2021-06-01","145000","biweekly","10000","0.15","0.05","15000","4y/1y cliff, quarterly thereafter","part_time","Pacific Design Studio","Graphic Designer","52000","semimonthly","married_filing_jointly","CA","False","2025","2025","PPO","True","1000","401k","100% of first 4%","0.04","True","moderate","quarterly","neutral","6","0.10","tobacco","g_emergency","Emergency Fund","","","","36000","","2026-12-31","1","","","chk_001","sav_001","","in_progress","chk_001","checking","Chase Bank","Everyday Checking","••••7321","","","","after_tax","joint","8250.45","USD","","","","","","","","","","","mtg_001","mortgage","1450 Cypress Ave, San Diego, CA","2022-03-15","620000","588400","0.04875","360","3275.12","2025-09-01","710.00","95.00","home_001","primary_residence","1450 Cypress Ave, San Diego, CA","820000","2025-07-15","mtg_001","home_ins_001","homeowners","","","","","750000","1140","income","","","","","","","pay_alex","Alex Paycheck","","","chk_001","","","","","3500.00","biweekly","","","","","","2025-08-15","t001","2025-08-09","chk_001","-142.35","Ralphs Grocery","Groceries","need","basic","debit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","g_retirement","Retirement","60","1800000","","","","","2","0.045","0.025","401k_001","roth_001","tax_001","in_progress","sav_001","high_yield_savings","Ally Bank","High-Yield Savings","••••1198","","","0.044","after_tax","joint","18250.00","USD","","","","","","","","","","","auto_001","auto_loan","","2023-07-10","32000","21400","0.059","72","523.40","2025-08-28","","","","","","","","","auto_ins_001","auto","","","","","100/300/100","980","","","","","","","","pay_partner","Partner Paycheck","","","chk_001","","","","","1650.00","semimonthly","","","","","","2025-08-15","t002","2025-08-08","cc_001","-68.40","Shell Gas","Transportation","need","basic","card","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","g_renovation","Kitchen Renovation","","","","30000","","2027-06-01","3","","","sav_001","tax_001","","planned","cc_001","credit_card","Amex","Amex Blue Cash","••••0045","0.2399","20000","","","individual","1840.22","USD","","","","","","","","","2025-09-10","55.00","stud_001","student_loan","","","","11800","0.045","","145.00","","","","","","","","","","term_life_001","term_life","Alex","750000","20","32.50","","","bills","","","","","","","bill_mortgage","Mortgage (P&I+Escrow)","","","chk_001","","","","4080.12","","monthly","","Housing","need","basic","2025-09-01","","t003","2025-08-08","cc_001","-19.99","Spotify","Entertainment","want","basic","card","","","True"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","g_college","Child College","","120000","2040","","","","4","","","529_001","","","in_progress","401k_001","401k","Fidelity","401(k) – Alex","••••7781","","","","pre_tax","individual","94500.10","USD","VTI","Vanguard Total US","Equity/US","520.0","265.00","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","term_life_002","term_life","Partner","500000","20","26.00","","","","","","","","","","bill_util","Utilities","","","chk_001","","","","240.00","","monthly","","Utilities","need","basic","2025-09-05","","t004","2025-08-07","chk_001","-240.00","SDG&E","Utilities","need","basic","ach","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","g_travel","Annual Travel","","","","5000","annual","","5","","","chk_001","","","recurring","","","","","","","","","","","","","VXUS","Vanguard Total Intl","Equity/Intl","220.0","62.50","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","bill_groceries","Groceries","","","cc_001","","","","800.00","","monthly","","Groceries","need","basic","","","t005","2025-08-06","chk_001","3500.00","Coastal Health Payroll","Income","","","payroll","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BND","Vanguard Total Bond","Fixed Income/US","300.0","73.20","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","bill_childcare","Childcare (part-time)","","","chk_001","","","","520.00","","monthly","","Childcare","need","basic","","","t006","2025-08-06","401k_001","435.00","401k Employee Contribution","Retirement Contribution","","","contribution","","t005",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CASH","Settlement","Cash","1.0","500.10","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","bill_streaming","Streaming Bundle","","","cc_001","","","","38.00","","monthly","","Entertainment","want","basic","","","t007","2025-08-06","401k_001","290.00","401k Employer Match","Employer Match","","","contribution","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","roth_001","roth_ira","Vanguard","Roth IRA – Alex","••••3314","","","","roth","individual","23500.00","USD","VT","Vanguard Total World","Equity/Global","220.0","107.00","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","bill_gym","Gym Membership","","","cc_001","","","","49.00","","monthly","","Health & Fitness","want","basic","","","t008","2025-08-05","cc_001","-84.12","Target","Household","need","basic","card","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","hsa_001","hsa","Lively","HSA – Family","••••9022","","","","hsa","individual","5400.75","USD","ITOT","iShares Core S&P Total US","Equity/US","40.0","117.50","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","bill_insurance","Auto Insurance","","","chk_001","","","","81.67","","monthly","","Insurance","need","basic","","","t009","2025-08-04","chk_001","-81.67","Auto Insurance","Insurance","need","basic","ach","","","True"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AGG","iShares Core US Aggregate","Fixed Income/US","20.0","98.00","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","bill_phone","Mobile Plans (2)","","","cc_001","","","","120.00","","monthly","","Bills & Utilities","need","basic","","","t010","2025-08-03","cc_001","-128.00","T-Mobile","Bills & Utilities","need","basic","card","","","True"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CASH","Cash","Cash","1.0","730.75","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","savings_rules","","","","","","","sav_ef","Auto-Transfer to HYSA","chk_001","sav_001","","","","","400.00","","monthly","2","","","","","","t011","2025-08-02","chk_001","-400.00","Transfer to Ally HYSA","Transfer","","","internal_transfer","sav_001","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tax_001","brokerage","Schwab","Taxable Brokerage","••••5520","","","","after_tax","joint","41200.40","USD","VTI","Vanguard Total US","Equity/US","60.0","265.00","2025-08-09","1800.00","450.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sav_529","529 Contribution","chk_001","529_001","","","","","150.00","","monthly","5","","","","","","t012","2025-08-02","cc_001","-45.0","Starbucks","Dining","want","basic","card","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VXUS","Vanguard Total Intl","Equity/Intl","70.0","62.50","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sav_taxable","Taxable DCA","chk_001","tax_001","","","","","350.00","","monthly","10","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SCHZ","Schwab US Aggregate Bond","Fixed Income/US","80.0","45.80","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","retirement_contributions","401k_001","0.06","0.04","True","0.01","2025-08-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AAPL","Apple Inc.","Equity/US","25.0","205.00","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","hsa_contributions","","","","","","","","","","","hsa_001","0.01","1000","5550","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CASH","Cash","Cash","1.0","1200.00","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529_001","529","Schwab","Mia 529","••••6011","","","","529","custodial_parent","6200.00","USD","SWYGX","Schwab Target 2040","Allocation/TargetDate","310.0","20.00","2025-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
